,BbMf_PPema_05_S9.counts.cut.txt,BbMf_PPema_07_S11.counts.cut.txt,BbMf_PPema_08_S12.counts.cut.txt,BbSf_PScoc_05_S13.counts.cut.txt,BbSf_PScoc_06_S14.counts.cut.txt,BbSf_PScoc_07_S15.counts.cut.txt,EnMf_PPema_09_S17.counts.cut.txt,EnMf_PPema_10_sub_S18.counts.cut.txt,EnMf_PPema_12_S20.counts.cut.txt,EnSf_Pscoc_09_S21.counts.cut.txt,EnSf_Pscoc_11_S23.counts.cut.txt,EnSf_Pscoc_12_S24.counts.cut.txt,UF_PPema_02_S2.counts.cut.txt,UF_PPema_03_S3.counts.cut.txt,UF_PPema_04_S4.counts.cut.txt,UF_PScoc_02_S6.counts.cut.txt,UF_PScoc_03_S7.counts.cut.txt,UF_PScoc_04_S8.counts.cut.txt
LOC115325987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115325984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.782878,0,0,0
LOC8038035,150.1305,180.4903,102.0523,113.9961,67.45034,114.8373,82.95772,128.3913,193.3149,104.8966,81.17155,130.3991,249.5247,258.2678,282.8731,180.7013,206.9316,298.3673
LOC8038037,502.1605,316.8913,341.7942,356.9637,381.966,348.8182,179.7417,325.1469,481.8003,259.7096,473.8663,439.5711,470.1497,634.8519,502.8854,443.9533,607.962,437.2301
LOC8038038,315.7917,420.2255,400.1098,333.1253,419.1016,533.9932,576.0953,401.8482,258.7446,399.3306,443.884,180.8762,294.6366,215.6739,232.9945,369.8527,315.2098,318.0708
LOC8038039,12.07946,57.40785,46.97646,70.59812,53.8087,76.07968,221.2206,56.69228,0,91.15156,41.68269,94.6445,80.35543,66.93327,84.72527,74.75055,42.50921,83.03619
Trnaa-ugc_39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trnaa-ugc_40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115325988,0,0,0,0,0,0,0,0,0,0,0,0,10.57308,0,0,3.900029,0,0
LOC8038091,55.2204,31.68913,58.31561,54.70591,8.336559,40.91077,4.608762,38.35066,124.9112,54.25688,26.32591,147.2248,85.9944,58.82015,69.01009,48.75036,23.25976,110.2458
LOC8038041,119.069,80.37099,35.63731,26.89452,65.9346,79.66834,41.47886,31.68098,41.63706,39.06495,54.11436,60.99312,145.9085,93.30092,190.6318,236.6017,166.0266,151.5293
LOC8038042,155.3074,211.7202,149.0288,234.4102,185.6779,129.1919,336.4396,253.4478,115.989,228.6023,229.6204,311.2753,431.3818,515.1833,419.5267,337.3525,258.2635,159.9737
Trnai-aau_46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115325990,27.6102,0,24.29817,16.19784,6.820821,18.66105,0,1.66742,0,0,10.96913,4.206422,19.73642,2.028281,13.66537,31.20023,12.83297,25.8022
LOC8038046,303.7122,281.5281,115.0113,205.682,176.5835,214.6021,235.0469,211.7623,175.4705,300.9448,163.0744,185.0826,167.0547,185.9257,213.1797,208.6515,213.3481,114.9371
LOC115325982,24.15892,0,0,2.750576,0,3.588664,0,3.33484,0,0,0,0,3.524361,6.084843,0,5.200038,24.06182,0
LOC115325985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115325991,0,0,0,0,0,0,0,1.66742,0,0,0,0,0,2.704375,8.882487,0,0,0
LOC8038051,25.88456,6.429679,43.7367,19.55965,5.305083,1.435466,0,3.33484,26.76668,15.91535,59.96456,18.9289,19.73642,21.635,52.61166,16.25012,38.49891,3.283917
LOC115325983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115325986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8038053,25.88456,11.02231,11.33915,9.474207,12.1259,4.306397,13.82629,10.00452,35.68891,8.681101,14.6255,60.99312,84.58466,111.5554,77.20931,63.70047,146.7771,36.59222
LOC115325997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115325996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326000,1.725637,87.7192,66.41499,73.65432,137.1743,97.61166,285.7433,110.0497,74.35189,60.04428,35.83248,48.37386,0,0,0,0,0,0
LOC8032357,131.1484,170.8458,432.5074,323.3455,447.9006,294.9882,368.701,193.4207,208.1853,364.6062,85.5592,298.656,374.992,209.589,324.5524,221.6516,314.4078,198.4424
LOC115325999,229.5098,369.2473,1457.89,540.0298,723.7649,325.133,2202.988,1415.64,916.0153,661.2105,81.90282,424.8487,119.8283,206.8846,201.5641,128.0509,153.9956,78.81401
LOC115326002,63.84859,147.4234,301.2973,62.04078,52.29296,106.9422,216.6118,203.4252,169.5223,117.1949,50.45799,73.61239,69.07747,55.43968,64.22722,166.4012,74.59164,52.07354
LOC8040148,41.4153,7.348205,145.789,15.5866,22.73607,0,69.13143,61.69454,44.61114,8.681101,0,0,2.819489,0,0,11.05008,0,0
LOC8028316,41.4153,15.61494,32.39756,53.17781,37.13558,66.03142,184.3505,63.36196,0,46.2992,84.82792,71.50918,85.9944,102.7662,116.1556,81.9006,72.18546,116.3445
LOC115326023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326008,0,0,0,0,0,6.459595,4.608762,0,0,0,11.7004,0,26.08027,0,0,11.05008,0,0
LOC115326011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8023991,0,0,0,0,0,0,0,0,0,0,0,25.23853,0.7048722,2.028281,0,6.500048,0,0
LOC115326012,0,0,0,2.444957,0,6.459595,0,0,0,0,6.581477,0,6.343849,0.6760936,4.782878,10.40008,0,0
LOC8053153,36.23839,26.17798,22.67829,74.57118,43.9564,61.72502,36.8701,23.34388,0,53.53345,65.81477,86.23166,133.2208,100.0619,70.37663,103.3508,96.24728,122.9123
LOC115326003,20.70765,1.377788,0,3.973055,0,0,0,13.33936,2.974076,7.957676,0,27.34175,2.819489,10.8175,0,0,0,0
LOC115326004,0,0,0,0,0,0,0,5.00226,0,0,0,0,0,0,0,0,0,0
LOC115326005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326018,0,0,16.19878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8025133,0,0,0,0,0,0,0,0,0,0,0,0,0,2.704375,0,0,0,0
LOC115326019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326026,0,5.511154,0,0,0,0,0,3.33484,0,0,10.96913,0,0,20.28281,7.515951,0,0,0
LOC115326027,0,6.888942,0,3.056196,5.305083,6.459595,0,1.66742,0,9.404526,18.28188,0,9.163338,4.056562,0,13.6501,0,0.469131
Trnak-cuu_56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326024,6.90255,0,3.239756,0,0,0,0,0,0,0,1.46255,0,0,7.43703,0,3.250024,0,11.25914
LOC8042478,15.53074,2.296314,25.91805,27.20014,9.094428,12.20146,0,1.66742,0,10.12795,0,0,0,0,0,0,0,2.814786
LOC115326025,0,0,0,0,0,0,0,5.00226,0,0,0,0,43.70207,0,10.24902,2.600019,1.604121,0
LOC8041700,188.0945,135.9418,238.1221,177.2594,162.184,245.4646,124.4366,143.3981,26.76668,230.0492,260.334,246.0757,0,0,0,0,0,0
LOC115326030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8037346,0,0,0,0,0,7.177328,0,0,0,9.404526,0,0,8.458466,22.98718,21.18132,0,28.07212,5.629572
LOC115326033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8027129,486.6298,223.2017,301.2973,348.7119,219.782,246.9001,377.9185,271.7895,145.7297,220.6446,323.9549,307.0688,750.6888,663.2478,714.6986,853.4563,696.1886,681.1782
LOC115326035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326037,0,0,11.33915,0,9.852297,0,0,0,0,0,0,0,0,0,0,0,11.22885,0
Trnas-gga_70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326041,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9589,0,0,0,0
LOC115308171,0,0.4592628,0,6.723631,3.789345,0,0,0,0,0,0,0,0,2.028281,0,0,0,42.69092
LOC115326042,0,0,0,0,0.757869,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8032428,590.168,896.0217,1020.523,1940.684,1686.259,1169.187,1557.762,645.2916,913.0413,1517.022,749.5571,660.4083,269.966,266.3809,155.7852,383.5028,301.5748,244.4172
LOC115326048,51.76912,19.7483,11.33915,94.43645,57.59804,53.82996,0,0,17.84445,130.9399,4.387651,86.23166,5.638977,0,0,0,5.614425,0
LOC8035445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326047,0,0,0,0,0,0,0,1.66742,0,0,0,0,0,0,0,0,0,0
LOC8052616,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9589,0,31.20023,0,0
LOC115326050,27.6102,37.20029,21.05841,17.42032,49.26149,32.29798,9.217524,35.01582,104.0927,55.70373,76.05262,92.54129,45.11182,43.94609,81.99219,20.15015,24.06182,55.35746
LOC115326051,0,8.26673,12.95902,0,3.789345,12.20146,0,0,8.922227,13.02165,0,0,2.114616,14.87406,2.049805,0,11.22885,6.098703
LOC8026313,60.39731,78.53394,132.83,107.5781,81.84985,112.6841,156.6979,68.36422,136.8075,68.72538,88.4843,58.88991,353.1409,382.669,319.7695,397.8029,377.7706,258.022
LOC115326052,60.39731,81.74878,76.13426,95.96455,119.7433,160.7722,156.6979,48.35518,47.58521,73.06593,108.96,113.5734,10.57308,38.53734,46.46224,51.35038,96.24728,53.48093
LOC115326057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8027992,51.76912,61.08195,97.19268,50.42723,29.55689,20.81425,36.8701,30.01356,145.7297,41.23523,20.47571,21.03211,11.98283,13.52187,8.882487,16.90012,20.05152,49.72789
LOC8027990,62.12295,139.6159,80.9939,145.4749,113.6804,71.05555,82.95772,95.04294,71.37782,120.0886,148.4489,77.81881,99.38697,64.22889,43.72917,72.80054,60.15455,119.1593
LOC115326059,48.31785,14.69641,0,21.08775,37.13558,0,0,1.66742,0,14.4685,25.59463,14.72248,26.08027,12.84578,1.366537,28.60021,32.08243,39.407
LOC8027989,108.7152,28.01503,48.59634,31.1732,34.86197,16.50785,92.17524,25.0113,0,28.937,31.44483,60.99312,144.4988,125.0773,186.5322,156.0011,109.0802,88.19663
Trnal-aag_33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326061,208.8021,199.7793,301.2973,185.5111,185.6779,256.2306,198.1768,146.733,121.9371,179.4094,241.3208,243.9725,368.6481,309.6509,319.7695,245.0518,240.6182,417.9957
LOC115326062,29.33584,35.8225,6.479512,14.0585,23.49394,28.70931,9.217524,25.0113,59.48152,21.70275,25.59463,33.65138,8.458466,22.98718,38.26302,9.750072,3.208243,30.02438
LOC115326065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.851751
LOC115326068,0,0,8.09939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326072,15.53074,4.133365,1.619878,0,0,0,0,0,0,0,0,0,0,15.55015,1.366537,0.6500048,0.8020607,4.222179
LOC115326073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8039894,163.9356,234.224,50.21622,198.6527,206.8982,116.2727,258.0907,200.0904,65.42967,178.686,209.1447,105.1606,48.63618,106.1467,37.57975,79.95059,99.45552,107.9001
LOC8039895,36.23839,81.74878,132.83,74.57118,62.14526,63.87822,64.52267,66.6968,11.8963,62.93798,58.50201,105.1606,78.24081,125.7534,79.25912,84.50062,54.54012,108.8384
LOC8039900,24.15892,38.57808,46.97646,45.53732,40.92493,101.9181,69.13143,66.6968,0,49.91633,59.23329,52.58028,88.10902,83.15952,44.41244,96.20071,15.23915,62.86355
LOC8039897,144.9535,168.0902,124.7306,195.5965,163.6997,196.6588,364.0922,215.0972,136.8075,199.6653,54.84564,75.7156,64.84824,96.68139,35.52995,88.40065,20.85358,76.93748
LOC115326075,39.68966,165.3346,142.5493,140.2794,138.69,88.28114,4.608762,121.7217,169.5223,114.3012,135.2859,77.81881,44.40695,83.15952,120.2552,74.10055,101.0596,182.492
LOC115308201,367.5608,576.3748,738.6643,593.5132,511.5616,577.0572,608.3566,365.165,466.9299,496.993,451.9281,376.4748,315.7827,339.399,309.5205,339.9525,358.5211,348.5643
LOC115326079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6832683,0,0,0
LOC115326086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326084,0,0.9185256,0,9.779827,0,0,0,3.33484,0,10.12795,0,0,2.819489,23.66328,0,1.30001,1.604121,13.13567
LOC8030198,491.8067,303.5727,181.4263,330.0691,331.1888,277.0449,267.3082,271.7895,359.8632,253.1988,306.4043,191.3922,241.7711,215.6739,277.4069,218.4016,219.7646,188.5907
LOC115326089,274.3764,194.7274,306.1569,261.3047,193.2566,251.9242,170.5242,201.7578,282.5372,250.3051,172.5809,180.8762,482.1326,381.3168,547.9811,364.6527,435.5189,254.7381
LOC115326090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8029240,98.36134,56.94859,56.69573,70.90374,75.7869,42.34624,165.9154,30.01356,187.3668,41.95865,57.03946,79.92202,158.5962,194.0389,226.1618,233.3517,145.975,240.1951
LOC115326092,39.68966,184.1644,186.286,108.495,180.3728,139.9579,64.52267,98.37778,26.76668,87.53443,102.3785,48.37386,60.61901,25.69156,58.76107,53.9504,35.29067,106.9619
LOC8053626,32.78711,20.20756,38.87707,58.06772,92.46002,65.31369,0,31.68098,29.74076,23.87303,50.45799,39.96101,48.63618,38.53734,49.19532,44.85033,75.3937,39.407
LOC115326093,0,0.4592628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326095,0,0,0,1.222478,0,0,0,3.33484,0,0,0,0,0.7048722,5.408749,5.466146,0,4.812364,0
LOC115326106,15.53074,31.68913,16.19878,44.62046,66.69247,60.28956,13.82629,15.00678,2.974076,35.44783,0.7312752,33.65138,0,1.352187,0,0,0,0
LOC115326107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trnav-cac_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326096,270.9251,170.8458,281.8588,171.7582,137.9322,143.5466,262.6994,210.0949,234.952,133.1102,287.3911,109.367,355.9604,336.6946,501.5189,348.4026,644.0547,473.3532
LOC115326104,0,0,0,0,0,4.306397,0,0,0,0,0,0,0,11.49359,11.61556,7.800057,0,0
LOC115326105,0,0,0,11.91916,0,7.177328,0,13.33936,0,0,29.98228,0,0,0,17.08171,7.150053,4.812364,0
LOC115326099,134.5997,154.3123,204.1046,159.5334,244.7917,191.6347,267.3082,273.4569,193.3149,193.8779,209.1447,140.9151,335.5191,262.3243,384.68,253.5019,264.68,345.7495
Trnas-aga_67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8032080,24.15892,35.8225,30.77768,61.12392,45.47214,63.16049,18.43505,25.0113,0,54.25688,21.20698,0,51.45567,98.03358,30.74707,52.65039,28.07212,53.0118
LOC8032079,36.23839,71.18573,63.17524,99.32636,75.7869,27.27385,23.04381,78.36874,124.9112,102.7264,91.4094,69.40597,79.65055,80.45514,66.27702,60.45044,35.29067,130.4184
LOC8032085,141.5023,155.2308,84.23365,87.4072,50.77722,113.4018,165.9154,66.6968,32.71483,65.83168,86.29047,307.0688,512.4421,413.7693,394.2458,173.5513,419.4777,344.8113
Trnas-aga_68,0,0,1.619878,1.528098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326101,115.6177,38.57808,22.67829,33.00691,68.96608,21.53198,36.8701,58.3597,11.8963,54.9803,59.96456,79.92202,133.2208,102.0901,106.5898,99.45073,77.79988,91.94967
LOC8032075,34.51275,124.001,181.4263,147.6143,140.9636,147.1352,244.2644,110.0497,208.1853,130.9399,60.69584,35.75459,145.9085,274.494,243.9268,167.0512,150.7874,168.8872
LOC8032083,300.2609,402.7735,442.2267,328.2354,363.7771,381.1161,327.2221,393.5111,196.289,248.8582,402.2014,380.6812,176.9229,142.6558,110.6895,267.152,158.0059,289.923
LOC115326103,1.725637,0,0,0,0.757869,0,0,5.00226,2.974076,0,0,0,2.819489,0,0,0,0,0
LOC115326118,82.8306,31.68913,22.67829,58.67896,37.13558,42.34624,9.217524,36.68324,38.66299,59.32085,25.59463,71.50918,12.6877,14.19797,11.61556,51.35038,15.23915,17.35785
LOC115326120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.91439,0,0,0
LOC115326113,48.31785,60.62269,100.4324,64.79135,53.8087,63.87822,55.30515,56.69228,121.9371,75.23621,27.78846,189.289,354.5507,331.962,413.3773,260.6519,206.1296,240.1951
LOC115326114,0,0,0,0,0,0,0,0,0,8.681101,0,0,0,0,0,0,0,0
LOC115326121,0,0,0,6.418011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326115,134.5997,127.2158,63.17524,164.729,147.7845,101.2003,161.3067,155.0701,211.1594,169.2815,107.4975,86.23166,38.76797,31.7764,78.57585,25.35019,12.03091,20.17263
LOC8043991,84.55624,153.853,76.13426,90.76902,87.91281,97.61166,115.2191,106.7149,35.68891,170.7283,95.79705,117.7798,59.20926,29.07203,19.81478,128.0509,108.2782,108.8384
LOC115326117,0,24.34093,24.29817,25.97766,14.39951,73.92648,13.82629,33.3484,86.2482,9.404526,41.68269,56.7867,23.96565,17.57843,8.882487,63.05046,43.31128,14.07393
LOC115326126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8051185,334.7737,406.9068,422.7881,281.4756,277.3801,475.1391,281.1345,321.8121,237.9261,438.3956,282.2722,368.062,326.3558,356.3013,377.8474,258.0519,257.4615,413.7735
LOC8051184,17.25637,16.0742,38.87707,27.20014,32.58837,12.20146,133.6541,23.34388,0,44.12893,42.41396,73.61239,35.94848,42.5939,105.9066,54.6004,93.03904,47.38223
LOC8051182,75.92805,80.37099,71.27463,82.21167,93.97576,79.66834,101.3928,46.68776,0,70.17223,111.8851,79.92202,74.71645,23.66328,40.9961,92.30068,52.936,38.46874
LOC8051183,0,30.77061,3.239756,7.02925,7.57869,0,0,10.00452,0,14.4685,0,0,37.35822,3.380468,30.74707,3.250024,21.65564,14.54306
LOC8052731,50.04349,0,1.619878,22.31023,0,14.35466,50.69638,0,56.50744,34.7244,0.7312752,0,11.98283,3.380468,47.82878,20.15015,21.65564,15.01219
LOC115326127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8028181,10.35382,12.85936,8.09939,8.862968,15.91525,5.02413,0,20.00904,0,20.2559,28.51973,0,136.7452,99.38576,138.0202,179.4013,117.1009,92.41881
LOC8028178,50.04349,91.3933,30.77768,74.57118,21.9782,91.15207,69.13143,33.3484,17.84445,39.06495,73.12752,44.16743,187.496,190.6584,192.6817,172.2513,166.0266,114.468
LOC8028177,220.8816,460.1813,354.7533,509.7735,380.4502,567.7267,419.3974,500.226,223.0557,487.5885,271.3031,475.3257,459.5766,684.2067,590.3438,793.6558,737.0937,930.7559
LOC8028184,119.069,73.48205,84.23365,51.34409,75.7869,59.57182,9.217524,75.0339,32.71483,56.42715,13.89423,75.7156,387.6797,338.7229,357.3493,273.652,490.0591,251.9233
LOC8030981,8.628187,28.93356,1.619878,45.53732,12.88377,10.76599,9.217524,15.00678,0,39.06495,30.71356,50.47707,49.34105,98.70967,25.28093,43.55032,45.71746,32.83917
LOC115326128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8027370,355.4813,274.6392,392.0105,327.9298,368.3243,181.5864,525.3989,321.8121,428.2669,399.3306,447.5404,302.8624,190.3155,204.1803,191.9984,322.4024,278.315,195.1585
LOC115326133,24.15892,3.21484,0,1.222478,0,0,0,0,0,0,0,0,0,0,0,3.250024,0,0
LOC115326135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326137,36.23839,32.60766,0,11.0023,7.57869,17.22559,0,18.34162,0,42.68208,14.6255,0,0,0,0,0,0.8020607,0
LOC115326134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8034174,12.07946,2.296314,0,6.112392,10.61017,17.22559,0,15.00678,20.81853,0,0,0,0,0,0,1.30001,0,0
LOC115326140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326142,0,2.755577,14.5789,7.02925,0,9.330527,36.8701,6.66968,74.35189,8.681101,0,0,0,0,0,0,0,0
LOC115326143,0,0,0,0,0,0,0,0,0,0,0,0,0,17.57843,0,0,12.83297,0
LOC115326144,0,9.644519,0,0,9.852297,0,0,3.33484,0,0,21.93826,16.82569,9.86821,0,62.86068,0,0,33.3083
LOC115326147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326149,0,0,0,0,0,0,0,0,0,0,0,0,11.98283,0,6.832683,0,0,0
LOC115326151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8035902,1297.679,756.4058,575.0567,820.8942,1114.825,916.5448,884.8823,822.0381,594.8152,918.7498,495.0733,588.8991,240.3614,202.8281,263.0583,205.4015,318.4181,448.9584
LOC115326152,8.628187,90.47477,48.59634,81.60043,44.71427,42.34624,18.43505,51.69002,44.61114,57.15058,89.94685,2.103211,64.14337,158.2059,5.466146,44.20033,13.63503,56.76485
LOC8024031,43.14094,96.44519,207.3444,91.38025,81.09198,99.04713,193.568,116.7194,74.35189,95.49211,81.90282,18.9289,255.8686,179.8409,355.9828,208.0015,185.276,118.221
LOC8035874,153.5817,90.01551,111.7716,118.886,56.08231,116.2727,96.78401,78.36874,62.45559,97.66238,54.84564,54.68349,56.38977,79.10295,72.42644,57.85043,75.3937,36.59222
LOC8035875,2419.344,1973.452,3184.68,2334.322,2738.181,2125.207,1958.724,2042.59,2759.942,2204.276,1842.813,2035.908,6372.749,4688.709,6234.823,3776.528,3801.768,4363.387
LOC8035876,377.9146,141.9122,137.6896,162.8952,110.6489,132.0628,59.91391,361.8302,169.5223,145.4084,164.5369,235.5597,372.8774,334.6663,334.8015,236.6017,267.0862,259.8986
LOC8035877,276.102,135.9418,210.5841,95.04769,134.9007,140.6756,64.52267,110.0497,160.6001,91.87498,189.4003,197.7019,659.7603,665.9522,569.8457,329.5524,521.3394,676.0178
LOC8035905,6108.757,4529.25,5081.557,4153.981,4014.432,4146.343,4544.24,5310.733,5965.996,3171.495,3998.613,4132.81,23644.23,21017.72,25815.24,11634.44,10311.29,12656.68
LOC8035879,1929.263,1443.463,1765.667,1231.036,1201.98,1497.908,1972.55,2216.001,2298.961,1574.896,2064.39,2521.75,22050.52,14527.9,22308.71,11120.93,11037.16,9069.709
LOC8035880,29.33584,45.00775,59.93548,58.06772,6.062952,30.86251,9.217524,55.02486,101.1186,36.17125,75.32134,0,10.57308,42.5939,25.96419,16.25012,31.28037,63.80181
LOC8035881,55.2204,67.51163,50.21622,80.07233,77.30264,111.2486,207.3943,40.01808,35.68891,68.72538,69.47114,96.74771,32.42412,46.65046,80.62566,87.75065,80.20607,70.36965
LOC8035882,0,34.90397,34.01744,8.862968,1.515738,15.07239,0,26.67872,98.1445,2.8937,19.74443,42.06422,72.60183,49.35483,36.21322,81.2506,48.12364,16.41958
LOC8035886,56.94604,25.25945,53.45597,32.09006,23.49394,25.12065,0,25.0113,47.58521,15.19193,35.83248,0,224.1493,302.2139,278.7735,137.801,222.9729,133.7023
Trnas-gga_71,20.70765,0,0,0,0,0,0,0,0,0,0,0,2.819489,0,4.09961,0,15.23915,5.629572
LOC8035903,15.53074,0.4592628,21.05841,28.117,44.71427,27.99158,0,0,0,22.42618,26.32591,56.7867,80.35543,68.28546,94.97429,101.4007,61.75867,21.11089
LOC115326157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115326169,0,13.31862,0,6.418011,0,12.91919,0,10.00452,0,0,8.044027,42.06422,2.819489,4.056562,0,2.600019,0,0
LOC115326168,0,33.06692,42.11683,4.584294,32.58837,2.870931,13.82629,8.3371,0,3.617125,5.850201,6.309634,8.458466,7.43703,6.149414,1.30001,0,14.07393
LOC115326165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8024859,6079.421,5590.147,6555.646,6050.962,7646.14,6702.189,6641.226,9272.523,4223.188,4515.619,5306.133,6650.354,772.5399,722.068,725.6309,726.7053,589.5146,753.8935
LOC8026631,0,0.9185256,0,9.779827,9.094428,0,0,11.67194,86.2482,10.85138,6.581477,0,35.24361,48.00265,40.31283,11.70009,0,0
LOC115326167,0,0,11.33915,3.973055,10.61017,0,0,140.0633,0,1.44685,5.118926,0,25.3754,41.9178,28.69727,42.90032,35.29067,16.88872
LOC8028781,169.1125,224.5795,136.0697,212.4056,206.1404,194.5056,198.1768,166.742,89.22227,157.7067,234.0081,227.1468,222.0347,267.7331,223.4287,223.6016,232.5976,177.8006
LOC8028773,15.53074,35.8225,11.33915,29.6451,23.49394,35.16891,59.91391,35.01582,0,44.12893,43.14524,2.103211,36.65335,43.26999,85.40853,85.15063,59.35249,54.88833
LOC8028774,167.3868,174.0606,191.1456,130.4996,120.5012,92.58753,64.52267,150.0678,172.4964,172.1752,164.5369,119.883,316.4876,242.7176,237.0941,135.201,241.4203,314.7869
LOC8028775,5.176912,64.29679,43.7367,55.31714,48.50362,55.26543,101.3928,38.35066,95.17042,47.02263,57.77074,63.09634,229.0835,157.5298,233.6777,117.6509,206.9316,132.7641
